Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
"$76,165 /yr (est.)",76165.0,Data Analyst - Commercial Operations,5,1,1,"Medpace, Inc.", OH,3.3,0,31,1001 to 5000 Employees,1992,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.3,2.9,3.1,2.9,3.1,2023-06-03 23:27:13.953516,yr
"$92,979 /yr (est.)",92979.0,Sr BI and Support Analyst - Originations,10,1,1,GM Financial, TX,3.8,0,31,5001 to 10000 Employees,1992,Company - Public,Banking & Lending,Financial Services,$5 to $10 billion (USD),3.4,3.7,3.9,3.6,4.0,2023-06-03 23:27:19.701875,yr
"$61,710 /yr (est.)",61710.0,Data Utilization & Visualization Analyst,2,1,1,Mid-America Transplant Services, MO,4.0,0,49,201 to 500 Employees,1974,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$25 to $100 million (USD),3.4,4.1,4.2,3.5,3.3,2023-06-03 23:27:21.996426,yr
"$130,000 /yr (est.)",130000.0,Embedded Strategic Intelligence Analyst,0,1,-1,Rhombus, CO,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.0,5.0,5.0,5.0,2023-06-03 23:27:24.139392,yr
"$74,023 /yr (est.)",74023.0,Business Analyst Lead (Help Desk/Trainer),10,1,1,"Reports and Requirements Company, LLC", VA,4.6,0,15,51 to 200 Employees,2008,Company - Private,National Agencies,Government & Public Administration,Unknown / Non-Applicable,4.7,4.9,4.6,4.5,4.7,2023-06-03 23:27:27.469352,yr
"$145,250 /yr (est.)",145250.0,Senior Visualization Engineer (Remote Option*),5,1,1,Nike, OR,4.2,0,51,10000+ Employees,1972,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),3.7,3.9,4.1,3.6,3.8,2023-06-03 23:27:29.736167,yr
"$112,367 /yr (est.)",112367.0,Early Talent/Campus Recruitment Manager,5,1,-1,MUFG, NY,3.5,0,159,10000+ Employees,1864,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.2,3.4,3.5,3.2,3.5,2023-06-03 23:27:32.134321,yr
"$82,573 /yr (est.)",82573.0,Data Analyst,2,1,1,Simulmedia, NY,4.1,0,14,51 to 200 Employees,2009,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,3.7,4.3,4.0,3.4,4.3,2023-06-03 23:27:34.694324,yr
"$73,613 /yr (est.)",73613.0,Business Analyst Lead (Help Desk/Trainer),10,1,1,Buchanan & Edwards, VA,4.0,0,25,201 to 500 Employees,1998,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.8,3.9,3.8,3.6,4.0,2023-06-03 23:27:37.129820,yr
"$61,231 /yr (est.)",61231.0,"Analyst, Enterprise Safe and Secure",0,1,-1,Carvana, GA,2.9,0,10,10000+ Employees,2013,Company - Public,Other Retail Stores,Retail & Wholesale,Unknown / Non-Applicable,2.9,3.3,3.2,2.5,3.2,2023-06-03 23:27:39.521145,yr
